book	chapter	verse_order	sentence_order	word_order	word=1	word_or_punct	word_class
Jer 	50 	2 	1 	18 	1 	and 	CC
Jer 	50 	2 	1 	19 	1 	conceal 	NN
Jer 	50 	2 	1 	20 	1 	not 	RB
Jer 	50 	2 	1 	21 	0 	:
Jer 	50 	2 	1 	22 	1 	say 	VB
Jer 	50 	2 	1 	23 	0 	,
Jer 	50 	2 	1 	24 	1 	Babylon 	NN
Jer 	50 	2 	1 	25 	1 	is 	VBZ
Jer 	50 	2 	1 	26 	1 	taken 	VBN
Jer 	50 	2 	1 	27 	0 	,
Jer 	50 	2 	1 	28 	1 	Bel 	NN
Jer 	50 	2 	1 	29 	1 	is 	VBZ
Jer 	50 	2 	1 	30 	1 	confounded 	VBN
Jer 	50 	2 	1 	31 	0 	,
Jer 	50 	2 	1 	32 	1 	Merodach 	NN
Jer 	50 	2 	1 	33 	1 	is 	VBZ
Jer 	50 	2 	1 	34 	1 	broken 	NN
Jer 	50 	2 	1 	35 	1 	in 	IN
Jer 	50 	2 	1 	36 	1 	pieces 	NNS
Jer 	50 	2 	1 	37 	0 	;
Jer 	50 	2 	1 	38 	1 	her 	PRP$
Jer 	50 	2 	1 	39 	1 	idols 	NNS
Jer 	50 	2 	1 	40 	1 	are 	VBP
Jer 	50 	2 	1 	41 	1 	confounded 	VBN
Jer 	50 	2 	1 	42 	0 	,
Jer 	50 	2 	1 	43 	1 	her 	PRP$
Jer 	50 	2 	1 	44 	1 	images 	NNS
Jer 	50 	2 	1 	45 	1 	are 	VBP
Jer 	50 	2 	1 	46 	1 	broken 	NN
Jer 	50 	2 	1 	47 	1 	in 	IN
Jer 	50 	2 	1 	48 	1 	pieces 	NNS
Jer 	50 	2 	1 	49 	0 	.
Jer 	50 	3 	1 	1 	1 	For 	IN
Jer 	50 	3 	1 	2 	1 	out 	IN
Jer 	50 	3 	1 	3 	1 	of 	IN
Jer 	50 	3 	1 	4 	1 	the 	DT
Jer 	50 	3 	1 	5 	1 	north 	NN
Jer 	50 	3 	1 	6 	1 	there 	RB
Jer 	50 	3 	1 	7 	1 	cometh 	NNS
Jer 	50 	3 	1 	8 	1 	up 	RB
Jer 	50 	3 	1 	9 	1 	a 	DT
Jer 	50 	3 	1 	10 	1 	nation 	NN
Jer 	50 	3 	1 	11 	1 	against 	IN
Jer 	50 	3 	1 	12 	1 	her 	PRP$
Jer 	50 	3 	1 	13 	0 	,
Jer 	50 	3 	1 	14 	1 	which 	WDT
Jer 	50 	3 	1 	15 	1 	shall 	MD
Jer 	50 	3 	1 	16 	1 	make 	VB
Jer 	50 	3 	1 	17 	1 	her 	PRP$
Jer 	50 	3 	1 	18 	1 	land 	NN
Jer 	50 	3 	1 	19 	1 	desolate 	NN
Jer 	50 	3 	1 	20 	0 	,
Jer 	50 	3 	1 	21 	1 	and 	CC
Jer 	50 	3 	1 	22 	1 	none 	NN
Jer 	50 	3 	1 	23 	1 	shall 	MD
Jer 	50 	3 	1 	24 	1 	dwell 	NN
Jer 	50 	3 	1 	25 	1 	therein 	NN
Jer 	50 	3 	1 	26 	0 	:
Jer 	50 	3 	1 	27 	1 	they 	PRP
Jer 	50 	3 	1 	28 	1 	shall 	MD
Jer 	50 	3 	1 	29 	1 	remove 	VB
Jer 	50 	3 	1 	30 	0 	,
Jer 	50 	3 	1 	31 	1 	they 	PRP
Jer 	50 	3 	1 	32 	1 	shall 	MD
Jer 	50 	3 	1 	33 	1 	depart 	NN
Jer 	50 	3 	1 	34 	0 	,
Jer 	50 	3 	1 	35 	1 	both 	DT
Jer 	50 	3 	1 	36 	1 	man 	NN
Jer 	50 	3 	1 	37 	1 	and 	CC
Jer 	50 	3 	1 	38 	1 	beast 	NN
Jer 	50 	3 	1 	39 	0 	.
Jer 	50 	4 	1 	1 	1 	In 	IN
Jer 	50 	4 	1 	2 	1 	those 	DT
Jer 	50 	4 	1 	3 	1 	days 	NNS
Jer 	50 	4 	1 	4 	0 	,
Jer 	50 	4 	1 	5 	1 	and 	CC
Jer 	50 	4 	1 	6 	1 	in 	IN
Jer 	50 	4 	1 	7 	1 	that 	IN
Jer 	50 	4 	1 	8 	1 	time 	NN
Jer 	50 	4 	1 	9 	0 	,
Jer 	50 	4 	1 	10 	1 	saith 	NN
Jer 	50 	4 	1 	11 	1 	the 	DT
Jer 	50 	4 	1 	12 	1 	LORD 	NN
Jer 	50 	4 	1 	13 	0 	,
Jer 	50 	4 	1 	14 	1 	the 	DT
Jer 	50 	4 	1 	15 	1 	children 	NNS
Jer 	50 	4 	1 	16 	1 	of 	IN
Jer 	50 	4 	1 	17 	1 	Israel 	NNP
Jer 	50 	4 	1 	18 	1 	shall 	MD
Jer 	50 	4 	1 	19 	1 	come 	VB
Jer 	50 	4 	1 	20 	0 	,
Jer 	50 	4 	1 	21 	1 	they 	PRP
Jer 	50 	4 	1 	22 	1 	and 	CC
Jer 	50 	4 	1 	23 	1 	the 	DT
Jer 	50 	4 	1 	24 	1 	children 	NNS
Jer 	50 	4 	1 	25 	1 	of 	IN
Jer 	50 	4 	1 	26 	1 	Judah 	NN
Jer 	50 	4 	1 	27 	1 	together 	RB
Jer 	50 	4 	1 	28 	0 	,
Jer 	50 	4 	1 	29 	1 	going 	VBG
Jer 	50 	4 	1 	30 	1 	and 	CC
Jer 	50 	4 	1 	31 	1 	weeping 	VBG
Jer 	50 	4 	1 	32 	0 	:
Jer 	50 	4 	1 	33 	1 	they 	PRP
Jer 	50 	4 	1 	34 	1 	shall 	MD
Jer 	50 	4 	1 	35 	1 	go 	VB
Jer 	50 	4 	1 	36 	0 	,
Jer 	50 	4 	1 	37 	1 	and 	CC
Jer 	50 	4 	1 	38 	1 	seek 	NN
Jer 	50 	4 	1 	39 	1 	the 	DT
Jer 	50 	4 	1 	40 	1 	LORD 	NN
Jer 	50 	4 	1 	41 	1 	their 	PRP$
Jer 	50 	4 	1 	42 	1 	God 	NNP
Jer 	50 	4 	1 	43 	0 	.
Jer 	50 	5 	1 	1 	1 	They 	PRP
Jer 	50 	5 	1 	2 	1 	shall 	MD
Jer 	50 	5 	1 	3 	1 	ask 	NN
Jer 	50 	5 	1 	4 	1 	the 	DT
Jer 	50 	5 	1 	5 	1 	way 	NN
Jer 	50 	5 	1 	6 	1 	to 	TO
Jer 	50 	5 	1 	7 	1 	Zion 	NN
Jer 	50 	5 	1 	8 	1 	with 	IN
Jer 	50 	5 	1 	9 	1 	their 	PRP$
Jer 	50 	5 	1 	10 	1 	faces 	VBZ
Jer 	50 	5 	1 	11 	1 	thitherward 	NN
Jer 	50 	5 	1 	12 	0 	,
Jer 	50 	5 	1 	13 	1 	saying 	VBG
Jer 	50 	5 	1 	14 	0 	,
Jer 	50 	5 	1 	15 	1 	Come 	VB
Jer 	50 	5 	1 	16 	0 	,
Jer 	50 	5 	1 	17 	1 	and 	CC
Jer 	50 	5 	1 	18 	1 	let 	VB
Jer 	50 	5 	1 	19 	1 	us 	PRP
Jer 	50 	5 	1 	20 	1 	join 	NN
Jer 	50 	5 	1 	21 	1 	ourselves 	NNS
Jer 	50 	5 	1 	22 	1 	to 	TO
Jer 	50 	5 	1 	23 	1 	the 	DT
Jer 	50 	5 	1 	24 	1 	LORD 	NN
Jer 	50 	5 	1 	25 	1 	in 	IN
Jer 	50 	5 	1 	26 	1 	a 	DT
Jer 	50 	5 	1 	27 	1 	perpetual 	JJ
Jer 	50 	5 	1 	28 	1 	covenant 	NN
Jer 	50 	5 	1 	29 	1 	that 	IN
Jer 	50 	5 	1 	30 	1 	shall 	MD
Jer 	50 	5 	1 	31 	1 	not 	RB
Jer 	50 	5 	1 	32 	1 	be 	VB
Jer 	50 	5 	1 	33 	1 	forgotten 	NNS
Jer 	50 	5 	1 	34 	0 	.
Jer 	50 	6 	1 	1 	1 	My 	PRP$
Jer 	50 	6 	1 	2 	1 	people 	NNS
Jer 	50 	6 	1 	3 	1 	hath 	NN
Jer 	50 	6 	1 	4 	1 	been 	VBN
Jer 	50 	6 	1 	5 	1 	lost 	VBN
Jer 	50 	6 	1 	6 	1 	sheep 	NN
Jer 	50 	6 	1 	7 	0 	:
Jer 	50 	6 	1 	8 	1 	their 	PRP$
Jer 	50 	6 	1 	9 	1 	shepherds 	NNS
Jer 	50 	6 	1 	10 	1 	have 	VB
Jer 	50 	6 	1 	11 	1 	caused 	VBN
Jer 	50 	6 	1 	12 	1 	them 	PRP
Jer 	50 	6 	1 	13 	1 	to 	TO
Jer 	50 	6 	1 	14 	1 	go 	VB
Jer 	50 	6 	1 	15 	1 	astray 	NN
Jer 	50 	6 	1 	16 	0 	,
Jer 	50 	6 	1 	17 	1 	they 	PRP
Jer 	50 	6 	1 	18 	1 	have 	VB
Jer 	50 	6 	1 	19 	1 	turned 	VBD
Jer 	50 	6 	1 	20 	1 	them 	PRP
Jer 	50 	6 	1 	21 	1 	away 	RB
Jer 	50 	6 	1 	22 	1 	on 	IN
Jer 	50 	6 	1 	23 	1 	the 	DT
Jer 	50 	6 	1 	24 	1 	mountains 	NNS
Jer 	50 	6 	1 	25 	0 	:
Jer 	50 	6 	1 	26 	1 	they 	PRP
Jer 	50 	6 	1 	27 	1 	have 	VB
Jer 	50 	6 	1 	28 	1 	gone 	VBN
Jer 	50 	6 	1 	29 	1 	from 	IN
Jer 	50 	6 	1 	30 	1 	mountain 	NN
Jer 	50 	6 	1 	31 	1 	to 	TO
Jer 	50 	6 	1 	32 	1 	hill 	NN
Jer 	50 	6 	1 	33 	0 	,
Jer 	50 	6 	1 	34 	1 	they 	PRP
Jer 	50 	6 	1 	35 	1 	have 	VB
Jer 	50 	6 	1 	36 	1 	forgotten 	NNS
Jer 	50 	6 	1 	37 	1 	their 	PRP$
Jer 	50 	6 	1 	38 	1 	restingplace 	NN
Jer 	50 	6 	1 	39 	0 	.
Jer 	50 	7 	1 	1 	1 	All 	DT
Jer 	50 	7 	1 	2 	1 	that 	IN
Jer 	50 	7 	1 	3 	1 	found 	NN
Jer 	50 	7 	1 	4 	1 	them 	PRP
Jer 	50 	7 	1 	5 	1 	have 	VB
Jer 	50 	7 	1 	6 	1 	devoured 	VBN
Jer 	50 	7 	1 	7 	1 	them 	PRP
Jer 	50 	7 	1 	8 	0 	:
Jer 	50 	7 	1 	9 	1 	and 	CC
Jer 	50 	7 	1 	10 	1 	their 	PRP$
Jer 	50 	7 	1 	11 	1 	adversaries 	NNS
Jer 	50 	7 	1 	12 	1 	said 	VBD
Jer 	50 	7 	1 	13 	0 	,
Jer 	50 	7 	1 	14 	1 	We 	PRP
Jer 	50 	7 	1 	15 	1 	offend 	NN
Jer 	50 	7 	1 	16 	1 	not 	RB
Jer 	50 	7 	1 	17 	0 	,
Jer 	50 	7 	1 	18 	1 	because 	IN
Jer 	50 	7 	1 	19 	1 	they 	PRP
Jer 	50 	7 	1 	20 	1 	have 	VB
Jer 	50 	7 	1 	21 	1 	sinned 	VBN
Jer 	50 	7 	1 	22 	1 	against 	IN
Jer 	50 	7 	1 	23 	1 	the 	DT
Jer 	50 	7 	1 	24 	1 	LORD 	NN
Jer 	50 	7 	1 	25 	0 	,
Jer 	50 	7 	1 	26 	1 	the 	DT
Jer 	50 	7 	1 	27 	1 	habitation 	NN
Jer 	50 	7 	1 	28 	1 	of 	IN
Jer 	50 	7 	1 	29 	1 	justice 	NN
Jer 	50 	7 	1 	30 	0 	,
Jer 	50 	7 	1 	31 	1 	even 	RB
Jer 	50 	7 	1 	32 	1 	the 	DT
Jer 	50 	7 	1 	33 	1 	LORD 	NN
Jer 	50 	7 	1 	34 	0 	,
Jer 	50 	7 	1 	35 	1 	the 	DT
Jer 	50 	7 	1 	36 	1 	hope 	NN
Jer 	50 	7 	1 	37 	1 	of 	IN
Jer 	50 	7 	1 	38 	1 	their 	PRP$
Jer 	50 	7 	1 	39 	1 	fathers 	NNS
Jer 	50 	7 	1 	40 	0 	.
Jer 	50 	8 	1 	1 	1 	Remove 	VB
Jer 	50 	8 	1 	2 	1 	out 	IN
Jer 	50 	8 	1 	3 	1 	of 	IN
Jer 	50 	8 	1 	4 	1 	the 	DT
Jer 	50 	8 	1 	5 	1 	midst 	NN
Jer 	50 	8 	1 	6 	1 	of 	IN
Jer 	50 	8 	1 	7 	1 	Babylon 	NN
Jer 	50 	8 	1 	8 	0 	,
Jer 	50 	8 	1 	9 	1 	and 	CC
Jer 	50 	8 	1 	10 	1 	go 	VB
Jer 	50 	8 	1 	11 	1 	forth 	NN
Jer 	50 	8 	1 	12 	1 	out 	IN
Jer 	50 	8 	1 	13 	1 	of 	IN
Jer 	50 	8 	1 	14 	1 	the 	DT
Jer 	50 	8 	1 	15 	1 	land 	NN
Jer 	50 	8 	1 	16 	1 	of 	IN
Jer 	50 	8 	1 	17 	1 	the 	DT
Jer 	50 	8 	1 	18 	1 	Chaldeans 	NNS
Jer 	50 	8 	1 	19 	0 	,
Jer 	50 	8 	1 	20 	1 	and 	CC
Jer 	50 	8 	1 	21 	1 	be 	VB
Jer 	50 	8 	1 	22 	1 	as 	IN
Jer 	50 	8 	1 	23 	1 	the 	DT
Jer 	50 	8 	1 	24 	1 	he 	PRP
Jer 	50 	8 	1 	25 	1 	goats 	NNS
Jer 	50 	8 	1 	26 	1 	before 	IN
Jer 	50 	8 	1 	27 	1 	the 	DT
Jer 	50 	8 	1 	28 	1 	flocks 	NNS
Jer 	50 	8 	1 	29 	0 	.
Jer 	50 	9 	1 	1 	1 	For 	IN
Jer 	50 	9 	1 	2 	0 	,
Jer 	50 	9 	1 	3 	1 	lo 	NN
Jer 	50 	9 	1 	4 	0 	,
Jer 	50 	9 	1 	5 	1 	I 	PRP
Jer 	50 	9 	1 	6 	1 	will 	MD
Jer 	50 	9 	1 	7 	1 	raise 	NN
Jer 	50 	9 	1 	8 	1 	and 	CC
Jer 	50 	9 	1 	9 	1 	cause 	NN
Jer 	50 	9 	1 	10 	1 	to 	TO
Jer 	50 	9 	1 	11 	1 	come 	VB
Jer 	50 	9 	1 	12 	1 	up 	RB
Jer 	50 	9 	1 	13 	1 	against 	IN
Jer 	50 	9 	1 	14 	1 	Babylon 	NN
Jer 	50 	9 	1 	15 	1 	an 	DT
Jer 	50 	9 	1 	16 	1 	assembly 	RB
Jer 	50 	9 	1 	17 	1 	of 	IN
Jer 	50 	9 	1 	18 	1 	great 	JJ
Jer 	50 	9 	1 	19 	1 	nations 	NNS
Jer 	50 	9 	1 	20 	1 	from 	IN
Jer 	50 	9 	1 	21 	1 	the 	DT
Jer 	50 	9 	1 	22 	1 	north 	NN
Jer 	50 	9 	1 	23 	1 	country 	NN
Jer 	50 	9 	1 	24 	0 	:
Jer 	50 	9 	1 	25 	1 	and 	CC
Jer 	50 	9 	1 	26 	1 	they 	PRP
Jer 	50 	9 	1 	27 	1 	shall 	MD
Jer 	50 	9 	1 	28 	1 	set 	NN
Jer 	50 	9 	1 	29 	1 	themselves 	PRP
Jer 	50 	9 	1 	30 	1 	in 	IN
Jer 	50 	9 	1 	31 	1 	array 	NN
Jer 	50 	9 	1 	32 	1 	against 	IN
Jer 	50 	9 	1 	33 	1 	her 	PRP$
Jer 	50 	9 	1 	34 	0 	;
Jer 	50 	9 	1 	35 	1 	from 	IN
Jer 	50 	9 	1 	36 	1 	thence 	NN
Jer 	50 	9 	1 	37 	1 	she 	PRP
Jer 	50 	9 	1 	38 	1 	shall 	MD
Jer 	50 	9 	1 	39 	1 	be 	VB
Jer 	50 	9 	1 	40 	1 	taken 	VBN
Jer 	50 	9 	1 	41 	0 	:
Jer 	50 	9 	1 	42 	1 	their 	PRP$
Jer 	50 	9 	1 	43 	1 	arrows 	NNS
Jer 	50 	9 	1 	44 	1 	shall 	MD
Jer 	50 	9 	1 	45 	1 	be 	VB
Jer 	50 	9 	1 	46 	1 	as 	IN
Jer 	50 	9 	1 	47 	1 	of 	IN
Jer 	50 	9 	1 	48 	1 	a 	DT
Jer 	50 	9 	1 	49 	1 	mighty 	NN
Jer 	50 	9 	1 	50 	1 	expert 	NN
Jer 	50 	9 	1 	51 	1 	man 	NN
Jer 	50 	9 	1 	52 	0 	;
Jer 	50 	9 	1 	53 	1 	none 	NN
Jer 	50 	9 	1 	54 	1 	shall 	MD
Jer 	50 	9 	1 	55 	1 	return 	NN
Jer 	50 	9 	1 	56 	1 	in 	IN
Jer 	50 	9 	1 	57 	1 	vain 	NN
Jer 	50 	9 	1 	58 	0 	.
Jer 	50 	10 	1 	1 	1 	And 	CC
Jer 	50 	10 	1 	2 	1 	Chaldea 	NN
Jer 	50 	10 	1 	3 	1 	shall 	MD
Jer 	50 	10 	1 	4 	1 	be 	VB
Jer 	50 	10 	1 	5 	1 	a 	DT
Jer 	50 	10 	1 	6 	1 	spoil 	NN
Jer 	50 	10 	1 	7 	0 	:
Jer 	50 	10 	1 	8 	1 	all 	DT
Jer 	50 	10 	1 	9 	1 	that 	IN
Jer 	50 	10 	1 	10 	1 	spoil 	NN
Jer 	50 	10 	1 	11 	1 	her 	PRP$
Jer 	50 	10 	1 	12 	1 	shall 	MD
Jer 	50 	10 	1 	13 	1 	be 	VB
Jer 	50 	10 	1 	14 	1 	satisfied 	JJ
Jer 	50 	10 	1 	15 	0 	,
Jer 	50 	10 	1 	16 	1 	saith 	NN
Jer 	50 	10 	1 	17 	1 	the 	DT
Jer 	50 	10 	1 	18 	1 	LORD 	NN
Jer 	50 	10 	1 	19 	0 	.
Jer 	50 	11 	1 	1 	1 	Because 	IN
Jer 	50 	11 	1 	2 	1 	ye 	NN
Jer 	50 	11 	1 	3 	1 	were 	VBD
Jer 	50 	11 	1 	4 	1 	glad 	NN
Jer 	50 	11 	1 	5 	0 	,
Jer 	50 	11 	1 	6 	1 	because 	IN
Jer 	50 	11 	1 	7 	1 	ye 	NN
Jer 	50 	11 	1 	8 	1 	rejoiced 	VBN
Jer 	50 	11 	1 	9 	0 	,
Jer 	50 	11 	1 	10 	1 	O 	NN
Jer 	50 	11 	1 	11 	1 	ye 	NN
Jer 	50 	11 	1 	12 	1 	destroyers 	NNS
Jer 	50 	11 	1 	13 	1 	of 	IN
Jer 	50 	11 	1 	14 	1 	mine 	NN
Jer 	50 	11 	1 	15 	1 	heritage 	NN
Jer 	50 	11 	1 	16 	0 	,
Jer 	50 	11 	1 	17 	1 	because 	IN
Jer 	50 	11 	1 	18 	1 	ye 	NN
Jer 	50 	11 	1 	19 	1 	are 	VBP
Jer 	50 	11 	1 	20 	1 	grown 	NN
Jer 	50 	11 	1 	21 	1 	fat 	NN
Jer 	50 	11 	1 	22 	1 	as 	IN
Jer 	50 	11 	1 	23 	1 	the 	DT
Jer 	50 	11 	1 	24 	1 	heifer 	NN
Jer 	50 	11 	1 	25 	1 	at 	IN
Jer 	50 	11 	1 	26 	1 	grass 	NN
Jer 	50 	11 	1 	27 	0 	,
Jer 	50 	11 	1 	28 	1 	and 	CC
Jer 	50 	11 	1 	29 	1 	bellow 	NN
Jer 	50 	11 	1 	30 	1 	as 	IN
Jer 	50 	11 	1 	31 	1 	bulls 	NNS
Jer 	50 	11 	1 	32 	0 	;
Jer 	50 	12 	1 	1 	1 	Your 	PRP$
Jer 	50 	12 	1 	2 	1 	mother 	NN
Jer 	50 	12 	1 	3 	1 	shall 	MD
Jer 	50 	12 	1 	4 	1 	be 	VB
Jer 	50 	12 	1 	5 	1 	sore 	NN
Jer 	50 	12 	1 	6 	1 	confounded 	VBN
Jer 	50 	12 	1 	7 	0 	;
Jer 	50 	12 	1 	8 	1 	she 	PRP
Jer 	50 	12 	1 	9 	1 	that 	IN
Jer 	50 	12 	1 	10 	1 	bare 	NN
Jer 	50 	12 	1 	11 	1 	you 	PRP
Jer 	50 	12 	1 	12 	1 	shall 	MD
Jer 	50 	12 	1 	13 	1 	be 	VB
Jer 	50 	12 	1 	14 	1 	ashamed 	VBN
Jer 	50 	12 	1 	15 	0 	:
Jer 	50 	12 	1 	16 	1 	behold 	NN
Jer 	50 	12 	1 	17 	0 	,
Jer 	50 	12 	1 	18 	1 	the 	DT
Jer 	50 	12 	1 	19 	1 	hindermost 	NN
Jer 	50 	12 	1 	20 	1 	of 	IN
Jer 	50 	12 	1 	21 	1 	the 	DT
Jer 	50 	12 	1 	22 	1 	nations 	NNS
Jer 	50 	12 	1 	23 	1 	shall 	MD
Jer 	50 	12 	1 	24 	1 	be 	VB
Jer 	50 	12 	1 	25 	1 	a 	DT
Jer 	50 	12 	1 	26 	1 	wilderness 	NN
Jer 	50 	12 	1 	27 	0 	,
Jer 	50 	12 	1 	28 	1 	a 	DT
Jer 	50 	12 	1 	29 	1 	dry 	NN
Jer 	50 	12 	1 	30 	1 	land 	NN
Jer 	50 	12 	1 	31 	0 	,
Jer 	50 	12 	1 	32 	1 	and 	CC
Jer 	50 	12 	1 	33 	1 	a 	DT
Jer 	50 	12 	1 	34 	1 	desert 	NN
Jer 	50 	12 	1 	35 	0 	.
Jer 	50 	13 	1 	1 	1 	Because 	IN
Jer 	50 	13 	1 	2 	1 	of 	IN
Jer 	50 	13 	1 	3 	1 	the 	DT
Jer 	50 	13 	1 	4 	1 	wrath 	NN
Jer 	50 	13 	1 	5 	1 	of 	IN
Jer 	50 	13 	1 	6 	1 	the 	DT
Jer 	50 	13 	1 	7 	1 	LORD 	NN
Jer 	50 	13 	1 	8 	1 	it 	PRP
Jer 	50 	13 	1 	9 	1 	shall 	MD
Jer 	50 	13 	1 	10 	1 	not 	RB
Jer 	50 	13 	1 	11 	1 	be 	VB
Jer 	50 	13 	1 	12 	1 	inhabited 	VBN
Jer 	50 	13 	1 	13 	0 	,
Jer 	50 	13 	1 	14 	1 	but 	CC
Jer 	50 	13 	1 	15 	1 	it 	PRP
Jer 	50 	13 	1 	16 	1 	shall 	MD
Jer 	50 	13 	1 	17 	1 	be 	VB
Jer 	50 	13 	1 	18 	1 	wholly 	RB
Jer 	50 	13 	1 	19 	1 	desolate 	NN
Jer 	50 	13 	1 	20 	0 	:
Jer 	50 	13 	1 	21 	1 	every 	DT
Jer 	50 	13 	1 	22 	1 	one 	CD
Jer 	50 	13 	1 	23 	1 	that 	IN
Jer 	50 	13 	1 	24 	1 	goeth 	NNS
Jer 	50 	13 	1 	25 	1 	by 	IN
Jer 	50 	13 	1 	26 	1 	Babylon 	NN
Jer 	50 	13 	1 	27 	1 	shall 	MD
Jer 	50 	13 	1 	28 	1 	be 	VB
Jer 	50 	13 	1 	29 	1 	astonished 	VBN
Jer 	50 	13 	1 	30 	0 	,
Jer 	50 	13 	1 	31 	1 	and 	CC
Jer 	50 	13 	1 	32 	1 	hiss 	NN
Jer 	50 	13 	1 	33 	1 	at 	IN
Jer 	50 	13 	1 	34 	1 	all 	DT
Jer 	50 	13 	1 	35 	1 	her 	PRP$
Jer 	50 	13 	1 	36 	1 	plagues 	NNS
Jer 	50 	13 	1 	37 	0 	.
Jer 	50 	14 	1 	1 	1 	Put 	VB
Jer 	50 	14 	1 	2 	1 	yourselves 	NNS
Jer 	50 	14 	1 	3 	1 	in 	IN
Jer 	50 	14 	1 	4 	1 	array 	NN
Jer 	50 	14 	1 	5 	1 	against 	IN
Jer 	50 	14 	1 	6 	1 	Babylon 	NN
Jer 	50 	14 	1 	7 	1 	round 	NN
Jer 	50 	14 	1 	8 	1 	about 	IN
Jer 	50 	14 	1 	9 	0 	:
Jer 	50 	14 	1 	10 	1 	all 	DT
Jer 	50 	14 	1 	11 	1 	ye 	NN
Jer 	50 	14 	1 	12 	1 	that 	IN
Jer 	50 	14 	1 	13 	1 	bend 	NN
Jer 	50 	14 	1 	14 	1 	the 	DT
Jer 	50 	14 	1 	15 	1 	bow 	NN
Jer 	50 	14 	1 	16 	0 	,
Jer 	50 	14 	1 	17 	1 	shoot 	NN
Jer 	50 	14 	1 	18 	1 	at 	IN
Jer 	50 	14 	1 	19 	1 	her 	PRP$
Jer 	50 	14 	1 	20 	0 	,
Jer 	50 	14 	1 	21 	1 	spare 	NN
Jer 	50 	14 	1 	22 	1 	no 	DT
Jer 	50 	14 	1 	23 	1 	arrows 	NNS
Jer 	50 	14 	1 	24 	0 	:
Jer 	50 	14 	1 	25 	1 	for 	IN
Jer 	50 	14 	1 	26 	1 	she 	PRP
Jer 	50 	14 	1 	27 	1 	hath 	NN
Jer 	50 	14 	1 	28 	1 	sinned 	VBN
Jer 	50 	14 	1 	29 	1 	against 	IN
Jer 	50 	14 	1 	30 	1 	the 	DT
Jer 	50 	14 	1 	31 	1 	LORD 	NN
Jer 	50 	14 	1 	32 	0 	.
Jer 	50 	15 	1 	1 	1 	Shout 	NN
Jer 	50 	15 	1 	2 	1 	against 	IN
Jer 	50 	15 	1 	3 	1 	her 	PRP$
Jer 	50 	15 	1 	4 	1 	round 	NN
Jer 	50 	15 	1 	5 	1 	about 	IN
Jer 	50 	15 	1 	6 	0 	:
Jer 	50 	15 	1 	7 	1 	she 	PRP
Jer 	50 	15 	1 	8 	1 	hath 	NN
Jer 	50 	15 	1 	9 	1 	given 	VBN
Jer 	50 	15 	1 	10 	1 	her 	PRP$
Jer 	50 	15 	1 	11 	1 	hand 	NN
Jer 	50 	15 	1 	12 	0 	:
Jer 	50 	15 	1 	13 	1 	her 	PRP$
Jer 	50 	15 	1 	14 	1 	foundations 	NNS
Jer 	50 	15 	1 	15 	1 	are 	VBP
Jer 	50 	15 	1 	16 	1 	fallen 	VBN
Jer 	50 	15 	1 	17 	0 	,
Jer 	50 	15 	1 	18 	1 	her 	PRP$
Jer 	50 	15 	1 	19 	1 	walls 	NNS
Jer 	50 	15 	1 	20 	1 	are 	VBP
Jer 	50 	15 	1 	21 	1 	thrown 	NN
Jer 	50 	15 	1 	22 	1 	down 	RB
Jer 	50 	15 	1 	23 	0 	:
Jer 	50 	15 	1 	24 	1 	for 	IN
Jer 	50 	15 	1 	25 	1 	it 	PRP
Jer 	50 	15 	1 	26 	1 	is 	VBZ
Jer 	50 	15 	1 	27 	1 	the 	DT
Jer 	50 	15 	1 	28 	1 	vengeance 	NN
Jer 	50 	15 	1 	29 	1 	of 	IN
Jer 	50 	15 	1 	30 	1 	the 	DT
Jer 	50 	15 	1 	31 	1 	LORD 	NN
Jer 	50 	15 	1 	32 	0 	:
Jer 	50 	15 	1 	33 	1 	take 	VB
Jer 	50 	15 	1 	34 	1 	vengeance 	NN
Jer 	50 	15 	1 	35 	1 	upon 	IN
Jer 	50 	15 	1 	36 	1 	her 	PRP$
Jer 	50 	15 	1 	37 	0 	;
Jer 	50 	15 	1 	38 	1 	as 	IN
Jer 	50 	15 	1 	39 	1 	she 	PRP
Jer 	50 	15 	1 	40 	1 	hath 	NN
Jer 	50 	15 	1 	41 	1 	done 	VBN
Jer 	50 	15 	1 	42 	0 	,
Jer 	50 	15 	1 	43 	1 	do 	VB
Jer 	50 	15 	1 	44 	1 	unto 	NN
Jer 	50 	15 	1 	45 	1 	her 	PRP$
Jer 	50 	15 	1 	46 	0 	.
Jer 	50 	16 	1 	1 	1 	Cut 	NN
Jer 	50 	16 	1 	2 	1 	off 	IN
Jer 	50 	16 	1 	3 	1 	the 	DT
Jer 	50 	16 	1 	4 	1 	sower 	NN
Jer 	50 	16 	1 	5 	1 	from 	IN
Jer 	50 	16 	1 	6 	1 	Babylon 	NN
Jer 	50 	16 	1 	7 	0 	,
Jer 	50 	16 	1 	8 	1 	and 	CC
Jer 	50 	16 	1 	9 	1 	him 	PRP
Jer 	50 	16 	1 	10 	1 	that 	IN
Jer 	50 	16 	1 	11 	1 	handleth 	NN
Jer 	50 	16 	1 	12 	1 	the 	DT
Jer 	50 	16 	1 	13 	1 	sickle 	NN
Jer 	50 	16 	1 	14 	1 	in 	IN
Jer 	50 	16 	1 	15 	1 	the 	DT
Jer 	50 	16 	1 	16 	1 	time 	NN
Jer 	50 	16 	1 	17 	1 	of 	IN
